ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name,entrezgene_id,status
ENSG00000126005,512.0676290191055,-0.13174568319833196,0.16357590821669607,-0.8054100670118411,0.4205830843510467,0.7161639780960699,MMP24OS,101410538,stable
ENSG00000125966,176.43677487513938,-0.18059695853636887,0.23812359426478497,-0.7584169015001154,0.4482014428884857,0.7359391813781115,MMP24,10893,stable
ENSG00000242372,3380.261275165885,0.05507961463736646,0.09868771594665947,0.5581202696710185,0.5767622602301845,0.8215765286788176,EIF6,3692,stable
ENSG00000101019,1601.9779342100078,-0.02497855538624713,0.09429447456192315,-0.2648994599343541,0.7910869143871726,0.9273671417155168,UQCC1,55245,stable
ENSG00000126001,1778.7309784537547,0.1205667981995977,0.09029597458336697,1.3352400121478594,0.18179780508210025,0.4819220226755406,CEP250,11190,stable
ENSG00000125991,2297.704575936353,-0.256241572496461,0.09438794935315266,-2.714769991852803,0.006632181495509919,0.06223435537633168,ERGIC3,51614,stable
ENSG00000214078,2454.1831142941987,0.0023077014608080646,0.15807364765937074,0.014598900544010203,0.9883521763987323,0.9970152271843875,CPNE1,8904,stable
ENSG00000244462,5333.356981801558,0.053452818698578985,0.10862428560918834,0.4920890240962607,0.6226564110979808,0.8500351696932059,RBM12,10137,stable
ENSG00000244005,888.357176098885,-0.19740703268354012,0.11072835499905391,-1.7828047087417385,0.07461809900190007,0.29741091051417473,NFS1,9054,stable
ENSG00000125995,845.430284171474,-0.09574484383715419,0.11589055961647564,-0.8261660324534543,0.40870991392662787,0.7058150490528117,ROMO1,140823,stable
ENSG00000131051,6987.2522923037795,-0.07398764045181437,0.07191557303586989,-1.0288124995529269,0.30356779189654254,0.6206005023624472,RBM39,9584,stable
ENSG00000025293,1530.21418008669,-6.594813573508929e-4,0.1022129540960025,-0.006452033043986592,0.994852058165485,0.9991087498289776,PHF20,51230,stable
