ensembl_gene_id,external_gene_name,entrezgene_id,SLX.13199.A005,SLX.14296.A001,SLX.12465.A010,SLX.13199.A008,SLX.13199.A006,SLX.14296.A002,SLX.12465.A011,SLX.13199.A009,SLX.13199.A007,SLX.14296.A003,SLX.12465.A012,SLX.13199.A010
ENSG00000110697,PITPNM1,9600,10.460615350622856,10.171880781170174,10.140615995307781,10.214452910760672,10.536932992779153,10.374618792181973,10.737255600499191,10.667826861467288,10.455773961234382,10.442926308780294,10.489710994723652,10.318385851086072
ENSG00000110700,RPS13,6207,12.997563211153064,12.908997279213628,12.815969133675083,12.883121564610397,12.865092299984083,13.070173672039008,12.938414934913697,12.854000327443028,12.677668744670411,13.183046213264632,12.948692854836274,12.91634550232374
ENSG00000110711,AIP,9049,10.805537548102647,10.888810582701682,10.565489253355471,10.725834199592583,10.750702642333964,10.61468939129915,10.188148459165243,10.579365462314732,10.663111568387702,10.442926308780294,10.495427769719244,10.651761616393774
ENSG00000110713,NUP98,4928,11.344483866663065,11.448860438052758,11.70261226885655,11.232771311590932,11.349648029692675,11.459281977126306,11.823255693984311,11.4469324658596,11.387765227825739,11.348529471127994,11.578953975930458,11.124606471389118
ENSG00000110717,NDUFS8,4728,10.654740514359208,10.6392555712189,10.505911352574177,10.595315217770692,10.569200714740159,10.65570657264465,10.601508664341718,10.5245849664675,10.492976157165957,10.632148114217925,10.725548731318282,10.561901731691703
ENSG00000110719,TCIRG1,10312,9.811746919868702,9.5729537796693,9.348236998539768,9.774811244727433,9.691686078161377,9.484898293786419,8.9725555576822,9.505376203505262,9.434401872321656,9.453191667130254,9.637978405940586,9.374278549753612
ENSG00000110721,CHKA,1119,9.449151382334351,9.269166562614512,9.289742237929431,9.117712793436922,9.344478013922693,9.380457004716733,9.514623627499756,9.058089162910182,9.073842616568278,9.229428082606848,9.381660111324782,9.341892721121708
ENSG00000110756,HPS5,11234,9.912742135781519,9.637117325778062,9.599321569789135,9.637051383841436,9.910097000376515,9.905729245668004,9.94167321428542,9.903442702414488,9.806911694966391,9.721956470262084,9.943591076018894,9.703552596652523
ENSG00000110768,GTF2H1,2965,10.14540236790205,10.272419970713008,10.276594481681315,10.22683684416388,9.886208049613868,10.073718221856732,9.935013664485293,10.173106891582268,10.195048530861806,10.084857191308899,10.203768064911333,10.262732051808504
ENSG00000110777,POU2AF1,5450,11.718889304967846,11.880962576393697,11.883165629345367,11.706032486987423,11.645304831617217,11.444389909212966,11.624282774853803,11.528013033125973,11.661900502402286,11.384652153838022,11.675036323959858,11.64851470707733
ENSG00000110801,PSMD9,5715,10.27993098643256,10.501588430795596,10.120847347450919,10.24216735769929,10.150304075773196,10.371540707466734,10.104715809887503,10.033702663524085,10.064596232851677,10.305501413109736,10.111673539290258,10.325099730088855
ENSG00000110851,PRDM4,11108,8.922333081805439,9.1425742000559,9.361918462342965,8.89801715467449,8.889983159394623,9.243869793976254,9.781863493223284,9.163885013218929,9.16046657615468,9.338877989954284,9.421701071771418,8.89603945489376
ENSG00000110871,COQ5,84274,9.097606149569888,8.957818631191667,9.027483861545697,8.972728175691637,8.851437827423965,8.939303528815971,8.709751858453254,8.947447150350689,8.824951475952432,8.868416310148577,8.599894974156708,8.670367144125095
ENSG00000110880,CORO1C,23603,9.395507211180911,9.527766940588137,9.370965607313353,9.48438038072171,9.373124144280494,9.287594092939022,9.164265732347605,9.287238908462365,9.601708910236226,9.35813535919818,9.50424552752275,9.597155500412182
ENSG00000110888,CAPRIN2,65981,7.83757277582273,7.833281375759916,8.108108478618568,8.134721584689911,8.171690675647794,8.082501919391675,8.524005167237014,8.553337493278956,8.096166337419824,7.9117570441779375,8.193024433426613,8.031652352713843
ENSG00000110906,KCTD10,83892,9.15758634513783,9.162599914161706,9.03612170079605,8.860426062699322,9.013835588009046,9.17199628856047,9.152670263883483,9.028448456898122,8.949142641584809,9.026463276842186,8.62187275105001,8.729858863649852
ENSG00000110911,SLC11A2,4891,8.478893555209751,8.540003156709428,8.543068488795104,8.673825100014719,8.677355266019644,8.684455558587718,8.717788874963269,8.85708961546143,8.80530003922269,8.5972796196182,8.502155168961119,8.476731830538794
ENSG00000110917,MLEC,9761,9.995159179545489,10.027305052902332,9.897150594136079,10.244199058015594,10.029822372240876,10.086000516353792,10.210331644208065,10.059102975542977,9.951765463971796,10.333238363517856,9.587617957512833,9.894998468781775
ENSG00000110921,MVK,4598,9.738147741579313,9.15975678508328,9.086838776780988,9.699443363390788,9.523824712965867,9.103768675187546,9.105290456433524,9.689500967550876,9.621977103959551,8.987740802539157,8.918700465523907,9.815332065400133
ENSG00000110931,CAMKK2,10645,9.200175205888767,8.987168026147824,9.265639347357698,9.144521323179097,9.05406974249693,8.913486881122157,9.053099452949414,8.869770870210951,9.12176453853585,9.057351971835214,9.236931242251499,9.071498263151856
ENSG00000110955,ATP5F1B,506,14.158502699707908,14.185619066207556,14.062833486013789,14.107027466735572,14.163010163627728,14.247071225625435,14.169277389523058,14.078825127702261,14.13171161928445,14.206839542164088,13.979869986358024,14.060508523673871
ENSG00000110958,PTGES3,10728,10.775236081458043,10.836494905032893,10.81811351635167,10.824631595321538,10.797781130793053,10.631494276218833,10.071747499523989,10.687667566663057,10.924334297921474,10.63103277213631,10.704744377329373,10.858361699769647
ENSG00000110987,BCL7A,605,9.754388163869109,9.871535832487877,9.939976938134393,9.8623866325477465,9.801609398222555,9.756111879870275,9.58685799124319,9.968146880215292,9.994603855467316,9.82957936338397,9.804800487166037,10.061001725087964
ENSG00000111011,RSRC2,65117,10.04701964415499,10.4069845881427,10.209598937820624,10.204050338483786,10.192433296885206,10.32455698031088,10.175517335214883,10.168117753070069,10.333562304092913,10.418548292225978,10.08721613472638,10.501341232711288
ENSG00000111142,METAP2,10988,12.164363280977792,12.204196326355442,12.104620761208668,12.144434722111614,12.192994972733365,12.274972051698567,12.098414922510303,12.068579956679079,12.142290442079434,12.22756840441839,11.849883424643384,12.322205456512638
ENSG00000111144,LTA4H,4048,10.440797801057865,10.091907985455641,10.286082923026202,10.448203949269313,10.506052262335428,10.378457114380788,10.295773514083978,10.39558072523512,10.3761874095774,10.151897523612792,10.071954269649702,10.433976208084376
ENSG00000111145,ELK3,2004,7.77504578902743,8.29800243269823,8.488069808261441,7.998409286969349,8.027447801877907,8.38504625272284,8.361056140526955,8.281259000877501,8.006931592221921,8.602044380069756,8.616412523360836,8.304976698328202
ENSG00000111196,MAGOHB,55110,8.862362442768262,9.095680950683823,8.925578911835993,9.148939281763374,9.136783998439975,9.388180828974006,8.55608531826269,9.009592628579309,8.925195829069288,9.324958321122118,8.833064898067773,9.135158506827116
ENSG00000111203,ITFG2,55846,8.577387261746846,8.571156142173246,8.488069808261441,8.261550693991015,8.398367266362923,8.259175798356482,8.273878028748237,8.163778247870283,8.349056019993457,8.503297819127036,8.566224944188642,8.3555689785201
ENSG00000111206,FOXM1,2305,11.015721633679748,11.38348382412657,11.222178063834951,11.05903828964872,11.005491367554425,10.839869978141985,10.911911703846293,10.944856640564929,11.172772688213614,10.88781352835654,11.183585347728128,10.92405911045313
ENSG00000111229,ARPC3,10094,10.833316883868424,10.736116685815448,10.706196243488748,10.803485473537025,10.820754121232746,10.739160544987307,10.492803787704748,10.536225106524101,10.60647350352375,10.72705203605144,10.611813088715289,10.744124665357175
ENSG00000111231,GPN3,51184,9.621143692680745,9.614682162753859,9.468911006456972,9.548773969558741,9.54209808635247,9.65913735142127,9.475912448581369,9.637226099238859,9.61464049442038,9.639424296904195,9.498507722355617,9.712735377654916
ENSG00000111237,VPS29,51699,10.045375858144679,9.878378548300482,9.851390805215935,10.212378446713531,10.088962832487372,10.091633785383129,9.751805555654744,10.078747616927869,10.069943161964561,9.945920872361935,9.863731389132825,10.19017691818042
ENSG00000111247,RAD51AP1,10635,8.958515282758329,9.139689562326355,9.141084413604828,8.707803350112876,8.545290202308676,8.830648898449839,8.935556582662107,8.709106538355666,8.93722182302441,8.987740802539157,8.84233833149282,8.727529423437849
ENSG00000111249,CUX2,23316,8.543752819879945,8.740190854866057,8.815424608221058,8.832921994629375,8.708412115438447,8.884954642038583,8.959217128645065,8.955371651642578,8.691757255549721,8.933106079639618,8.422123530693547,8.58232774566559
ENSG00000111252,SH2B3,10019,9.520013645901065,9.308072802822371,9.471011723369296,9.720132635003582,9.334797291324533,8.970901764408485,9.04996686892945,9.779862958600415,9.575484478826784,8.998410487881742,9.776753347347816,9.537554163905943
ENSG00000111271,ACAD10,80724,8.543752819879945,8.091340273020634,8.230449197980885,8.239837034894508,8.348785426767906,8.119143321654144,8.161769445605836,8.388653546532064,8.349056019993457,8.066964086857011,8.122451165940033,8.515628743574124
ENSG00000111275,ALDH2,217,9.811746919868702,9.73294255342042,9.956454948923081,9.89906507566667,9.757939239161107,9.569979972345829,9.514623627499756,9.985294479982166,9.822874198564405,9.5985807362945,10.079605619923834,10.09375222725916
ENSG00000111276,CDKN1B,1027,9.116830220913405,8.770812004930844,8.92868724740058,9.14673206695816,9.071797733291225,8.505517799637193,8.505313318401328,9.090688672117478,9.08194622066907,8.634924483403934,9.015637055847623,9.080517740594022
ENSG00000111300,NAA25,80018,9.576073078086594,9.439790419537943,9.825498202264857,9.42957106286723,9.58609358540366,9.563196330616842,9.884047284129595,9.324024976903612,9.62380531241163,9.473467670613024,9.540981293940597,9.475316848830392
ENSG00000111325,OGFOD2,79676,8.983283969763272,8.848025420106245,8.815424608221058,8.98022846448859,8.961822764750812,8.846714372765293,8.843885404898243,8.971083984581387,8.844320968680147,8.84482778781594,8.93606112301766,8.845737298576644
ENSG00000111328,CDK2AP1,8099,8.990279098440784,8.851594346941168,8.587864100408744,8.692466057049128,8.896673029381422,8.893797781304071,8.935556582662107,8.74650662483157,8.614121520478312,8.848787864453621,8.97433290528525,8.791270400854282
ENSG00000111331,OAS3,4940,8.74638551732596,8.07188112574989,8.39397570786512,8.852233390267342,8.751208163113176,7.937544428224704,7.820552673616898,8.487711493980164,8.987181762408309,7.81649116512749,8.991004414553073,8.918486056817347
ENSG00000111335,OAS2,4939,8.332774616348338,7.749744630031797,8.08447808450687,8.336742744782068,8.078878345809706,7.73847949633703,7.660173924900322,8.453612459331785,8.113240231627783,7.722096093927591,8.114350721785904,8.317815949540103
ENSG00000111344,RASAL1,8437,10.254587692867931,10.054705266738187,9.841736343984877,9.902939336198493,9.988646579137477,9.785466195768493,9.528035840419475,9.852385642963128,9.80369752547465,9.704977066970105,9.643176461045092,9.533662806730717
ENSG00000111348,ARHGDIB,397,12.717759958592362,12.873113602456662,12.65392523355172,12.68444117807838,12.588619304202886,12.676562233552486,12.207410037934672,12.525318974273727,12.502726472003362,12.703232538920787,12.023656616622883,12.469152791641767
ENSG00000111358,GTF2H3,2967,8.514218618236303,8.865776704338677,8.815424608221058,8.752786109188161,8.851437827423965,8.979205940154612,8.795612394082838,8.831364994479214,8.808595229167786,8.929384788420396,8.62731050638168,8.52381462228836
ENSG00000111361,EIF2B1,1967,10.181736317823399,10.146660631617788,9.883106372582937,10.101252212586854,10.018891521511643,10.126803661436089,10.107675483724499,9.881203322358594,9.988966009499668,10.196415578231047,10.013221271832876,9.918943189746965
ENSG00000111364,DDX55,57696,10.033815959071381,9.840328943569805,9.768855337628978,9.774811244727433,9.867469342644196,9.809662598110643,9.641272241650409,9.805884651568006,9.877370236236143,9.831533487464721,9.681563929474315,9.976148424168757
ENSG00000111371,SLC38A1,81539,10.633091352559248,10.65420802913729,10.871749583800872,10.972498334725499,10.72230680776203,10.81746524253841,10.899205010022488,11.2072198532157,10.846570112260462,10.961473974648236,10.693607030797631,10.836125236777525
ENSG00000111412,SPRING1,79794,8.721087800480033,8.770812004930844,8.658030656255214,8.749833836966348,8.746243789768664,8.737456092058123,8.780404478863982,8.822680154141617,8.7887020819008,8.750381282665508,8.856130333608217,8.665490967252437
ENSG00000111445,RFC5,5985,9.552985600000472,9.540826122965838,9.737925644767591,9.627685247014565,9.600905309671633,9.6204957861103,9.675749506123992,9.526481708040766,9.579260826183788,9.694260520423676,9.51280856554134,9.554293505228513
ENSG00000111481,COPZ1,22818,10.010410930028515,10.038023382710527,10.061227048371302,9.97706357260426,10.084206495109052,10.136824697327846,9.885775938285677,9.848220675541459,10.051140506467396,10.060129551312357,10.064261638164606,10.02748108483295
ENSG00000111530,CAND1,55832,11.394797285845804,11.184642422331015,11.454829623686935,11.142295355601624,11.347674365187002,11.225151203852397,11.282361328309328,11.06829184731343,11.203362479273867,11.032387839329308,11.169379890223817,11.079121868225759
ENSG00000111540,RAB5B,5869,8.388856053709963,8.60158693525474,8.702826415950872,8.489445072025587,8.420863045707575,8.585597676042786,8.795612394082838,8.370350388853854,8.31111856099428,8.56343417151747,8.554806989600047,8.579723947060245
ENSG00000111554,MDM1,56890,8.911288346077919,9.179537149616676,9.280151085065171,9.148939281763374,9.22887203006882,9.264221076803592,9.407307502815893,9.23017118729318,9.060229670890154,9.241362874862052,9.247291265056143,9.21081962959102
ENSG00000111581,NUP107,57122,10.537253694913158,10.189822236396266,10.415951690070667,10.094504229817506,10.175551714921765,10.166472478524794,10.311240658278495,10.085824547672505,10.149093846632226,10.099490542728864,10.231478064360552,9.995967154328186
ENSG00000111596,CNOT2,4848,9.981463550755887,10.18156956266236,10.205852721066694,10.102373779328378,9.97944639087592,10.139545539507544,9.951604444972697,10.076972882923968,10.06727220403774,10.13779450656638,9.755347673519855,9.94928674575684
ENSG00000111602,TIMELESS,8914,11.79138563891443,11.706326556904532,11.680830945059125,11.587904566692703,11.761598286747606,11.665324525250728,11.848998260239092,11.707051494608626,11.633893331141376,11.584780773269225,11.535334246562483,11.594158637224213
ENSG00000111605,CPSF6,11052,10.884570710409832,11.126579376024837,11.102810017548153,10.884966450879489,10.911816683983835,11.012975442466782,11.060037576875642,10.79913388337811,10.908074188371458,10.957034713261253,10.829803074614615,10.79059244015869
ENSG00000111615,KRR1,11103,10.045375858144679,10.196663226364228,10.358683250617112,10.262355575457704,10.147572299309426,10.263570794247025,10.041100091603319,10.112054627869039,10.314577271424039,10.298482324800347,10.12282169149089,10.297294421973536
ENSG00000111639,MRPL51,51258,11.508946735207244,11.571856461311414,11.159877927397238,11.277445602554389,11.25172075498488,11.424538007801461,10.998640427625903,10.962195174935315,11.1415184827617,11.424396266976139,11.023976973059149,11.183508126057253
ENSG00000111640,GAPDH,2597,15.402180736914065,15.703969646645167,15.538687568255916,15.541355277812933,15.378057254005574,15.699971966496312,15.538449904026718,15.430148091075559,15.41530092444432,15.618827895275594,15.346593368210506,15.373423708637766
ENSG00000111641,NOP2,4839,11.081066345407804,11.411280921969603,11.378986870777704,10.909430259148166,10.90484776566709,11.2512725952222,11.196400784735648,10.590571038523297,10.807247260565143,11.06904509229675,11.202891676616238,10.82461396475617
ENSG00000111642,CHD4,1108,11.908405385780348,11.763407946802046,12.044990306065701,11.829763095929327,12.018761418429978,11.808320488052791,12.172337599478182,11.675315173030516,11.883086261483317,11.628940498835314,11.869771373746227,11.735064565371895
ENSG00000111647,UHRF1BP1L,23074,10.190677170776171,10.226380398180142,10.405114957843702,10.27929423311244,10.317520580224008,10.354491901741856,10.224023237503404,10.440344544574772,10.539842848085026,10.466896417599981,10.630108136703587,10.328073593413613
ENSG00000111652,COPS7A,50813,9.524771487157699,9.46745171184057,9.20348871985018,9.22822760618294,9.437769142750922,9.43066410923068,9.11728867823832,9.365751398632304,9.461315834370179,9.401181003971963,9.125086631231477,9.301091774609674
ENSG00000111653,ING4,51147,8.193432058806728,8.324905780933847,8.317334099868194,8.449228047136561,8.202383937112977,8.378552911861727,8.003572848160513,8.388653546532064,8.4304915404681,8.052334742073125,8.3093112039611,8.59010834925822
ENSG00000111665,CDCA3,83461,8.969185452573248,9.313179203262385,9.292129744374938,9.207241515273951,9.147941190153206,9.32516141121097,9.355443254597906,9.299609086519386,9.065691022635237,9.322157652648857,9.176717872300612,8.93658000293464
ENSG00000111666,CHPT1,56994,9.418749451931749,8.480098286968131,8.631184461868088,9.34023515855619,9.440774320496129,9.017976892715112,9.167149482111412,9.25899764695441,9.145115539039137,9.12036958666719,8.531667942789745,9.225468608584872
ENSG00000111667,USP5,8078,10.91177557188973,10.86160391778959,10.75815118505447,10.659781163739707,10.744707823329694,10.758699579450479,10.784103052594357,10.519381079440462,10.750321715380187,10.653176547310334,10.639168921134313,10.438796256390573
ENSG00000111669,TPI1,7167,12.374517120129012,12.39328775478087,12.09859990405394,12.157642351894834,12.275399418664914,12.269627572619704,12.09099580071437,12.104544128356745,12.066512116018624,12.225726917651016,12.128249625587673,12.206641677711216
ENSG00000111670,GNPTAB,79158,10.978474874250194,10.863319507836511,11.067587235475235,11.182448251585082,10.971010446120808,11.135695164461808,11.203993017851314,11.293413116898192,11.076235356639991,11.252599387392726,10.950047968338376,11.0073852316211
ENSG00000111674,ENO2,2026,9.191158576345272,9.618787898169284,9.103337577320376,9.402261167237898,9.297053049959525,9.449959112321212,8.729754466383714,9.400551692813288,9.527405534741241,9.299547557197972,9.229981403806486,9.665030488062795
ENSG00000111676,ATN1,1822,8.193432058806728,9.07767662657961,8.517972606752735,8.449228047136561,8.335230406782088,9.07511848282825,8.600593671109962,8.62596422405978,8.555733902111594,9.080905698191984,8.76140361989821,8.540033916512565
ENSG00000111678,C12orf57,113246,10.304832947060982,10.471493818329543,9.981551469298056,10.411650819808841,10.350321865752868,10.322166808769389,9.68970513542374,10.392735978605648,10.384776299967463,10.258525811065343,10.559582553776623,10.586916106068086
ENSG00000111679,PTPN6,5777,7.9608291550941335,8.489495930786877,8.292399381945636,8.282892963393502,8.331818859930634,8.795565276745545,8.312761997303355,8.67062799250084,8.173862745690132,8.558527099914404,8.53749120587328,8.52653186952333
ENSG00000111684,LPCAT3,10162,8.969185452573248,9.229141459430966,8.99533802231851,9.295316314437532,9.3778419529346,9.188095536144294,9.322345042491767,9.426095760785442,9.400551649313142,9.465898447611403,9.143748432644658,9.154038872947044
ENSG00000111707,SUDS3,64426,8.35550498239084,8.575546758638255,8.297426023813047,8.328606354337579,8.265179914665705,7.956103779809734,8.17406216302937,8.220454598274237,8.447906637038109,7.968462584841138,8.323115573746003,8.60297468435859
ENSG00000111716,LDHB,3945,14.364904980237457,13.844872840773276,13.761798172969446,14.084982478721276,14.187854963206282,13.976049988400199,13.717598539014872,14.048871950912371,13.995980788973858,13.886878400929993,13.460974029949641,14.08215922974079
ENSG00000111725,PRKAB1,5564,8.758857401736563,8.712810636438478,8.81204504563111,8.767450772460153,8.642871046119007,8.848993937933164,8.908003164362102,8.822680154141617,8.90389128590042,8.860599037703242,8.965920293612928,8.69448337679606
ENSG00000111726,CMAS,55907,10.323905799641599,9.920414781314841,9.962399951036884,10.086591020213318,10.175551714921765,9.969411758531825,9.8788486663466,10.21724181981447,10.283896949214855,10.002439232209687,10.135718737515724,10.334002841536206
ENSG00000111727,HCFC2,29915,8.134327238900417,8.129338441472427,8.37524396561579,8.158352063450453,8.107887376545799,8.102995820123061,8.262543065846824,8.254600609137736,8.146681040811258,8.151181515971933,8.409357757358656,7.9822045929337095
ENSG00000111731,C2CD5,9847,9.21210691689752,9.05636960181163,9.50625147836042,9.30323292557957,9.283681402228034,9.3379947353186,9.567522257889452,9.4148003001936,9.28451302002524,9.377131006545165,9.593004520633304,9.46444321096523
ENSG00000111737,RAB35,11021,9.244400018833733,9.560190522477534,9.437017000388623,9.291341082552853,9.316873050692692,9.262536462478314,9.309403028314689,9.090688672117478,9.22993776179215,9.344407235600999,9.229981403806486,9.07511314838537
ENSG00000111775,COX6A1,1337,7.605942841682897,8.85515388682705,9.11151353111685,8.181533578306395,8.283062208272861,9.352292645434744,9.352924897136374,7.719689004000045,7.767219350554315,9.313721760006883,9.330751691342513,8.48236038515589
ENSG00000111785,RIC8B,55188,7.904970476676563,7.749744630031797,8.148380239686194,8.0456026064599,7.9124587744155495,7.710118677773495,8.024534836428073,7.840847180858226,7.896823735446373,7.798257600404126,8.169950230987872,8.082983886044655
ENSG00000111786,SRSF9,8683,12.339273603647264,12.0036948649265,11.65962465310081,12.029493100680815,12.090576141860657,11.985308205109495,11.66533715156344,11.725763100765564,11.843656823447255,11.870653487726404,11.770997770370844,12.124038775236828
ENSG00000111790,FGFR1OP2,26127,9.15758634513783,9.363241341662158,9.306369528894315,9.391186348015202,9.434757511220482,9.272613696512579,9.17002723724824,9.391932414998447,9.249164296474914,9.40382789822332,8.846951304771174,9.307212171770447
ENSG00000111802,TDP2,51567,10.341391497258403,10.132454486072865,10.096757667192666,10.075209719504807,10.066951112485215,10.231649031624368,10.13693938378594,9.952729168341076,9.950315070011536,10.00589822568969,10.179072932662736,10.054720155580965
ENSG00000111832,RWDD1,51389,9.175999279433135,9.385197175505553,9.263205947077251,9.217774216381022,9.42112453364722,9.5273847956059,9.223598984380356,9.348021037537716,9.3746159702685,9.508261243470256,9.229981403806486,9.656722402703691
ENSG00000111843,TMEM14C,51522,8.712547733501424,8.800750551576883,8.615595655972026,8.89801715467449,8.83988900455429,8.6584564206335,8.717788874963269,8.569241645871445,8.782005158668781,8.796378506625102,8.97433290528525,8.843600287567439
ENSG00000111845,PAK1IP1,55003,10.137714988114936,10.43960229382295,10.342865194051681,10.072922517804658,10.013895090371348,10.413295094532394,10.192334131512334,9.925339475259738,10.089817445612955,10.656468838653588,10.166563372425491,10.1893587841066
ENSG00000111846,GCNT2,2651,8.64218142948022,8.566750792083253,8.739039742114702,8.664405707892941,8.669476491967554,8.642608965260298,8.737672459166582,8.907118452392279,8.778644148714537,8.689458204635933,8.356981167503701,8.663046149240778
ENSG00000111859,NEDD9,4739,8.783458757033413,9.455992364501144,9.250974691523165,9.048318812387532,9.011792575229428,9.3958622601616,9.362971214798472,9.23017118729318,9.111258215512395,9.322157652648857,9.128839212416702,9.085901204519551
ENSG00000111875,ASF1A,25842,9.15758634513783,9.13390216140529,9.141084413604828,9.291341082552853,8.974487401682024,9.065434418908664,8.79938767318566,9.005790141505749,9.032592613594112,9.161886328706915,8.514040615671696,9.047767094292341
ENSG00000111877,MCM9,254394,7.99913632027065,8.242400443701946,8.176350597135734,7.909479253023704,8.111974999565309,8.196810022654917,8.273878028748237,8.00928171918397,8.286814679596517,8.095695884029638,8.215673677526844,7.943691866586817
ENSG00000111880,RNGTT,8732,9.200175205888767,9.098658932987659,9.146393593666051,9.014696324527655,9.024005238634732,8.83755749521058,8.904519425035382,8.898907298085762,9.015739354347787,8.880058332334967,8.901115501793207,8.916460695485418
ENSG00000111885,MAN1A1,4121,9.658353497760269,9.540826122965838,9.48146842718782,9.461655859941045,9.43173939735455,9.375802160239738,9.120272004990305,9.536916896716635,9.417578976133356,9.38251128186858,9.549324300187292,9.364055127592012
ENSG00000111897,SERINC1,57515,8.483999209425026,8.498826023598111,8.76732107396769,8.642163624052248,8.388603908719105,8.744858884895116,8.791826499170574,8.886496766000231,8.381345236129027,8.728940431551255,8.577544383692,8.550736029129347
ENSG00000111906,HDDC2,51020,9.473992538371673,9.61262480644938,9.301639077780031,9.579898674472387,9.606253053964323,9.633494159908418,9.426570683645785,9.448417265396024,9.519558190106086,9.625940686217398,9.369105763622944,9.56957057137952
ENSG00000111907,TPD52L1,7164,7.802280830541512,7.749744630031797,7.601558121465814,7.965856958553263,8.091396697462232,7.787709060042111,7.707204083830068,8.406698171963416,8.084647545196425,8.030047080061344,7.519408802307868,8.2522647589419
ENSG00000111912,NCOA7,135112,9.529513292384356,9.373042064309475,9.697394894606271,9.611935570247521,9.508175056998,9.315458382527723,9.291080019004163,9.673076853618909,9.659880984363864,9.338877989954284,9.222996620462999,9.415854575836024
ENSG00000111913,RIPOR2,9750,9.44161246894113,9.507948033274468,9.43270914796724,9.313065893709766,9.634000938227734,9.3379947353186,9.545722213431374,9.737659196482866,9.703717734070777,9.39321016613697,9.879188181992273,9.665030488062795
ENSG00000112029,FBXO5,26271,9.028126433758503,8.97420159108509,9.341345699551614,8.863145975960991,8.91873773517568,8.734979370183673,8.982474636522086,9.03963881097919,9.142540383937092,8.929384788420396,9.071449630800677,9.042231998781173
ENSG00000112039,FANCE,2178,8.708257129514795,8.8798121580428635,8.327171471585153,8.503765531209403,8.590797766546158,8.764402051859093,8.79938767318566,8.412656980514983,8.473596379125695,8.840856082360945,8.45349427717896,8.571881448646065
ENSG00000112062,MAPK14,1432,8.972723736678905,8.800750551576883,9.177827774406616,9.03400989888956,8.98495236196388,8.788437597265514,9.06245460427748,9.047048705376458,8.579400987801387,8.657919752593141,8.86069661297571,8.775616668286899
ENSG00000112078,KCTD20,222658,10.550022963568463,10.475992353457597,10.376549534562217,10.326065728589402,10.542476902646111,10.540645072221212,10.725781089965661,10.554146226979011,10.41023810297268,10.672817954088332,10.579896918810418,10.403301595533602
ENSG00000112079,STK38,11329,8.862362442768262,8.837261789138203,8.855333098398445,8.868569475791348,8.86744239868266,8.970901764408485,9.093186944344973,8.873971720940348,8.670035182364208,8.925653303590273,8.716496576640974,8.891918127039633
ENSG00000112081,SRSF3,6428,12.53886704557669,12.383474866994064,11.927245350301886,12.080203520908938,12.183737856178883,12.291496293255053,11.809305825954041,11.92976265424444,12.087636657039598,12.262117077993109,11.75741990082157,12.051953037290223
ENSG00000112096,SOD2,6648,9.377159325746629,9.34093518401376,9.218660438466795,9.25708550654928,9.197064402890861,9.470445817875724,9.539115840206946,9.087104385626601,9.13996042277124,9.36358907148191,9.587617957512833,9.415854575836024
ENSG00000112110,MRPL18,29074,9.896400408899314,10.149484972646425,9.677592321919173,9.831532758307102,9.68286602628409,9.808519701642071,9.26984007342496,9.60044131196853,9.647359054117189,9.925962369484976,9.524145442376929,9.676815089196062
ENSG00000112118,MCM3,4172,12.28975106873968,12.23825436650432,12.267322962752374,12.030372597351883,12.097165602518718,11.992314472448614,12.119716953646806,11.940480656060412,12.112648589515437,11.852625687603684,12.188866445853625,12.117418417735845
ENSG00000112130,RNF8,9025,9.363904782300605,9.437460503378826,9.504202833346802,9.299280240028098,9.626128481581075,9.684323419283691,9.556664414188234,9.431709537254454,9.385480976137414,9.771706027147932,9.201828908411262,9.496814796320619
ENSG00000112144,CILK1,22858,7.75650166997951,8.141743719488192,7.931846098702225,7.856236293682587,8.07045944482886,8.10705301031626,8.285111205206423,7.975813945427117,8.067158937253812,8.102772571120555,8.237915322131553,8.09834428431457
ENSG00000112146,FBXO9,26268,10.62872204849298,10.251557119931308,10.399665684231648,10.417058677295426,10.47231419217772,10.317374453159983,10.352932792570172,10.427895480334511,10.503852574579023,10.427578008428029,10.33883240614444,10.415929809577124
ENSG00000112149,CD83,9308,9.738147741579313,10.575743755779156,10.184436568022585,9.682972526662779,10.010888797534365,10.733785251542436,10.532893463316128,10.101620403646631,10.137688405595432,10.858592600002218,10.601253068281716,9.859339537444487
ENSG00000112159,MDN1,23195,10.901860142982992,10.600663610074266,11.202334116026735,10.894027949481734,11.00499023907817,10.599657658340105,11.29985608269848,10.77316035323016,10.996709636819265,10.671733787922983,11.027920098644435,10.792742554598416
ENSG00000112182,BACH2,60468,8.633117503208108,8.610153817181008,8.894098685556944,8.841232100614116,8.940450435319997,8.687027731785314,9.327488422204146,9.197424137511574,8.981398056549956,8.724610726944467,9.439802492490742,9.078718565990878
ENSG00000112200,ZNF451,26036,9.28444444903135,9.363241341662158,9.570281113267194,9.456359089984288,9.502440813680776,9.295847448236497,9.431345390388056,9.696481890676434,9.62380531241163,9.336105136268795,9.257574663769658,9.710445263666838
ENSG00000112208,BAG2,9532,10.146934888170511,9.907097965071877,9.895596961750918,9.900357669589843,9.743481941221814,9.684323419283691,9.713313273489586,9.661227395585378,9.75292291768367,9.711368243097375,9.671428798973718,9.817458895015259
