ensembl_gene_id,external_gene_name,entrezgene_id,SLX.12469.A001,SLX.12469.A004,SLX.12469.A002,SLX.12469.A005,SLX.12469.A003,SLX.12469.A006
ENSG00000019582,CD74,972,15.20576464788586,15.274872918178911,14.76799510409833,15.056122114879003,15.078144146981199,15.102098119165287
ENSG00000019995,ZRANB1,54764,6.793961795172169,6.226240713160992,6.943143888382543,6.923719666473791,6.969166696717877,6.811083094775736
ENSG00000020129,NCDN,23154,8.97827282947921,8.576671818081348,8.46308109712117,8.380044114128305,8.54861176390785,8.498202804181853
ENSG00000020256,ZFP64,55734,7.646393894230468,7.848268724457333,7.923841594272712,7.669064532743571,7.882641859266793,7.733036492025959
ENSG00000020426,MNAT1,4331,7.476468251793044,7.860519798164171,7.3833499423870075,7.737811934592024,7.796601771151582,7.634879505877488
ENSG00000020633,RUNX3,864,7.803922983020093,7.7593617909722585,7.87832869845094,7.775621069592787,7.939868820633841,7.688093212588028
ENSG00000020922,MRE11,4361,7.236227700024842,6.963830557705366,7.50971532695558,6.906060296004872,7.398321382749777,7.353673744094389
ENSG00000021574,SPAST,6683,7.680719097313296,7.444048773580599,7.268249582645703,7.4215727443781345,7.489953437606611,7.529214907289953
ENSG00000021776,AQR,9716,8.005826464213557,7.772415231077335,8.218999358337754,7.643661529404224,7.9871282257301095,7.888314513340237
ENSG00000022277,RTF2,51507,9.624609119870325,9.66943959713963,9.468112970285372,9.60452153211048,9.704096867838237,9.680362576483786
ENSG00000022556,NLRP2,55655,8.758878661098933,8.413269137054632,8.68014127877001,8.516019553774832,8.579539806932424,8.629638855620763
ENSG00000022840,RNF10,9921,7.700913350453053,7.628823051947593,7.8471432154010445,7.6640210881635475,8.047766237232866,7.794821105059634
ENSG00000022976,ZNF839,55778,6.497105503395728,6.687853070876484,6.316484384017129,6.475032725582615,6.289520834433858,6.4644453232330745
ENSG00000023041,ZDHHC6,64429,6.167193915270777,6.085532718871817,6.207848303304657,6.267841157112495,5.992229456532786,6.19090711597572
ENSG00000023191,RNH1,6050,9.837991928211602,9.600924861479978,9.705179125034968,9.476315030881198,9.673509555480612,9.615334150628481
ENSG00000023228,NDUFS1,4719,10.139591431185513,9.851313909845976,10.191518290515106,9.743489372358553,10.08624999386649,9.900813040877134
ENSG00000023287,RB1CC1,9821,6.7122082841383515,6.564184541470546,6.847414535876166,6.79464210491309,6.84924104024115,6.312394551004566
ENSG00000023318,ERP44,23071,8.774598979316787,9.079642674364942,8.697544008986137,8.816017267586089,8.734041031885667,9.052625973483948
ENSG00000023330,ALAS1,211,9.626337506645296,9.341339254188894,9.421897800124404,9.288069630453245,9.450142421163694,9.239260491119877
ENSG00000023445,BIRC3,330,6.780702170028677,6.6730642156440005,7.194145785564164,6.888154431716893,6.985422946163651,6.959454155506788
ENSG00000023516,AKAP11,11215,7.7661822582686355,7.607038460260065,7.697479156861752,7.839414664608048,7.9478566968815905,7.833560463199725
ENSG00000023572,GLRX2,51022,7.530442688396859,7.6713886693729725,7.244001039199266,7.480555922772388,7.337750762939425,7.536517229414507
ENSG00000023608,SNAPC1,6617,6.8070830838904985,7.055087814023424,6.973532992503025,7.1035879872713155,6.676210962562372,6.568554164129018
ENSG00000023697,DERA,51071,7.044641673693688,7.181083364142031,7.088455599895941,7.409463711009158,7.37441671588088,7.414733581873251
ENSG00000023734,STRAP,11171,9.146955552070086,9.09507674514851,9.127566549623385,8.988569668990333,9.026843394073374,9.051379701431445
ENSG00000023892,DEF6,50619,7.589637099561703,7.410675869852762,7.468879102264744,7.118778400633317,7.274339724008317,7.525549132501239
ENSG00000023909,GCLM,2730,6.753754526263142,6.731184327595736,6.8801266284469476,6.860816417880155,6.676210962562372,6.65720883402403
ENSG00000024048,UBR2,23304,7.344444058051792,7.393677581180997,7.405241035672879,7.1035879872713155,7.544255435376478,7.366107430331394
ENSG00000024526,DEPDC1,55635,5.816248706070487,5.950899869728964,5.691168972161593,5.885727594583232,6.1012692085116464,6.003027306608753
ENSG00000024862,CCDC28A,25901,6.977850812559036,6.89090528580207,7.292068300858349,7.234421096092302,6.969166696717877,7.142203511298635
ENSG00000025156,HSF2,3298,7.589637099561703,7.872664468779615,7.714926014265215,7.617783203784326,7.6664548335776335,7.558194224488147
ENSG00000025293,PHF20,51230,8.242665098421773,7.636008907009662,8.065702229694859,7.6640210881635475,8.254432721619592,7.970632734141079
ENSG00000025770,NCAPH2,29781,9.199046358424761,8.723259959734401,9.007374239593855,8.642666147598467,9.000494095911888,8.7713681771993
ENSG00000025772,TOMM34,10953,9.342755727214339,9.410760069754987,9.082014178938959,9.528976748180929,9.148360522697693,9.148974993214342
ENSG00000025796,SEC63,11231,8.04294177921526,8.44183878824475,8.26661552213788,8.507717775708795,8.161734449238661,8.422807904819711
ENSG00000025800,KPNA6,23633,8.507160652430963,8.08543388156393,8.065702229694859,8.26302252158193,8.371260221335596,8.3349782983609
ENSG00000027001,MIPEP,4285,7.507570522564736,7.685291289017199,7.893664583349593,7.75211102227065,7.37441671588088,7.434492457349309
ENSG00000027697,IFNGR1,3459,7.254879215543496,7.607038460260065,7.815245903835973,7.4215727443781345,7.234807329915631,7.3369159114449065
ENSG00000027847,B4GALT7,11285,6.698044200456184,6.773054543257567,6.506374683024653,6.949762565482819,6.545671403300189,6.919612948355676
ENSG00000028116,VRK2,7444,7.673921777983952,7.200966131298324,7.549370466501998,7.409463711009158,7.6953884224971745,7.263279248868873
ENSG00000028203,VEZT,55591,7.217312793917859,7.4766249312628625,7.489449447308427,7.391095673741469,7.467615452373458,7.3495036946799654
ENSG00000028277,POU2F2,5452,9.990648860005019,9.693260022112103,9.904935482681433,9.493154316215573,10.176221864103116,9.723179682795957
ENSG00000028310,BRD9,65980,7.087346453956876,7.200966131298324,7.032256896172382,7.064828008418307,6.812800322593024,7.2087589898016455
ENSG00000028528,SNX1,6642,8.922975304557719,8.825650212398193,8.821719411355769,8.816017267586089,9.113676107436012,8.91546695090785
ENSG00000028839,TBPL1,9519,6.6246641399637864,6.49721729205093,6.707362407360357,6.7144847194285555,6.902016050429582,6.4042820841187025
ENSG00000029363,BCLAF1,9774,7.625382461787945,7.614338243406696,7.9533827255906875,7.451382819757373,7.489953437606611,7.7075330554937205
ENSG00000029364,SLC39A9,55334,7.7142147119371804,7.908478672981564,8.092435741126256,7.807882495348597,7.769720199572472,8.112475846292119
ENSG00000029639,TFB1M,51106,8.233550064241628,8.032488545648706,8.26661552213788,7.74259465154233,8.215445937891754,7.876964126595132
ENSG00000029725,RABEP1,9135,7.087346453956876,7.323471756784234,7.142353782750751,7.569943303696163,6.985422946163651,7.378428138664364
ENSG00000029993,HMGB3,3149,7.575075449665241,7.765903809602832,7.643781219226317,7.7330127074035,7.467615452373458,7.586575679786883
ENSG00000030066,NUP160,23279,9.238042381808674,8.972272082811575,9.095177395971357,8.831586774414903,9.138042938468894,9.0438792383713409
ENSG00000030582,GRN,2896,11.42477483828406,11.644304632413167,11.23068370239279,11.540038538142012,11.496356845714741,11.685227946817738
ENSG00000031003,FAM13B,51306,6.4454787921255985,6.3504699283755155,6.4153716361340045,6.7040918069343025,6.424747035609652,6.368424428228839
ENSG00000031691,CENPQ,55166,6.4454787921255985,6.627593971041988,6.590831163641619,6.58354067516905,6.289520834433858,6.2733980359824235
ENSG00000031698,SARS1,6301,9.640090361786925,9.98272222603201,9.584550193100313,9.90416269358199,9.687707601519989,9.992440568381184
ENSG00000031823,RANBP3,8498,8.888742287389181,9.056175642441934,8.83749047942619,8.98658579638582,8.973651365647218,8.904458045950848
ENSG00000032219,ARID4A,5926,6.480149652104348,6.642939888632816,6.669740367130521,6.536538223530932,6.6127026050987485,6.712920699383246
ENSG00000032389,EIPR1,7260,7.834611697169209,7.685291289017199,7.426785434769505,7.79874087256797,7.822974854404447,7.641644192552131
ENSG00000032444,PNPLA6,10908,7.772543802995984,7.81716266312851,8.065702229694859,7.559082820686165,7.5653890222856175,7.782681545216214
ENSG00000032742,IFT88,8100,6.046992219240878,5.720472159349691,6.590831163641619,6.326944399892566,6.066254539765217,6.101360530633076
ENSG00000033011,ALG1,56052,8.437608295090058,8.461900023610657,8.68014127877001,8.327472676360072,8.55381325417289,8.330854049222213
ENSG00000033050,ABCF2,10061,9.365714483950038,9.205825982417881,9.238464600309806,9.09733995322393,9.144929563286796,9.193698738520695
ENSG00000033100,CHPF2,54480,6.497105503395728,6.514318229421244,6.630926598070375,6.560270913773265,6.498790829370478,6.642876069683429
ENSG00000033170,FUT8,2530,6.233101954459597,6.839875191823616,6.367014708324435,6.560270913773265,6.4746302189953555,6.598834579608168
ENSG00000033178,UBA6,55236,8.163249280354863,7.829688350600257,8.635683422875806,7.775621069592787,8.235073491400561,7.888314513340237
ENSG00000033800,PIAS1,8554,8.17759173588003,8.214458961405139,7.967923321287114,8.370907071525725,8.400470805720769,8.375575035062019
ENSG00000033867,SLC4A7,9497,7.870569738160731,7.692190658011554,7.732156378269126,7.708764723369918,7.994852491302047,7.77657187547895
ENSG00000034152,MAP2K3,5606,7.8101149514512285,8.090620642977937,8.243007522199868,7.8875709374946625,8.511659881413847,8.247937388404248
ENSG00000034510,TMSB10,9168,11.06754103141004,11.44400898128441,11.507237229928084,11.333048775801023,11.50171810254715,11.349857285894096
ENSG00000034533,ASTE1,28990,6.7262120277712985,6.531174483871949,6.813837567239462,6.58354067516905,6.289520834433858,6.472789817344015
ENSG00000034677,RNF19A,25897,6.793961795172169,7.191061817209272,7.142353782750751,7.206437742794618,7.194072369881527,7.194774458351702
ENSG00000034693,PEX3,8504,7.499860912239346,7.621599634516689,7.568777050500688,7.391095673741469,7.6953884224971745,7.450095944971882
ENSG00000034713,GABARAPL2,11345,8.134120153641074,8.256513206678687,8.206840849846026,8.131847010847782,8.1753547749505735,8.053426299774216
ENSG00000035141,FAM136A,84908,7.420276219902312,7.829688350600257,7.625408738000716,7.46896128503179,7.207789146212478,7.748741686954305
ENSG00000035403,VCL,7414,8.119327162409254,7.772415231077335,8.092435741126256,7.648779570868639,8.055165549526391,7.788764541884822
ENSG00000035499,DEPDC1B,55789,7.273275054217513,7.181083364142031,7.3384790044876915,7.553620264511483,7.533565555592675,7.438410091704038
ENSG00000035681,NSMAF,8439,7.07679968508484,7.0440235307187935,6.707362407360357,7.032974792459599,6.86707639245731,7.082370116179749
ENSG00000035687,ADSS2,159,8.453360742045003,8.392504994302255,8.473238802722452,8.34935593792439,8.084380251099837,8.09062101963223
ENSG00000035720,STAP1,26228,8.623000510980313,8.859219809870169,8.346279022928842,8.413052813599485,8.747704130179212,8.811726662054033
ENSG00000035928,RFC1,5981,9.392382997595492,9.160103193848322,9.498117919621208,9.144341405507923,9.4021312795576,9.199333079594147
ENSG00000036054,TBC1D23,55773,6.943122045579951,6.878337947919044,7.244001039199266,7.064828008418307,6.86707639245731,6.766231211419802
ENSG00000036257,CUL3,8452,8.882956370016322,8.924085967904556,8.845311311928608,8.744953671919923,8.701643152855045,8.823469297668712
ENSG00000036549,ZZZ3,26009,7.168819115870263,6.878337947919044,7.115679469411389,7.170612888485009,7.063793376537326,7.014323933303808
ENSG00000037241,RPL26L1,51121,7.198126408135363,7.23024581279801,7.244001039199266,7.38491742018044,7.467615452373458,7.127497172045768
ENSG00000037474,NSUN2,54888,10.286632491456084,10.249091837299886,10.224763128358749,10.206629683393267,10.057396625087167,10.145957663766499
ENSG00000037637,FBXO42,54455,7.492107679419184,7.607038460260065,7.625408738000716,7.756844906631742,7.955799362271415,7.543780940998871
ENSG00000037749,MFAP3,4238,6.698044200456184,6.915675888440376,7.292068300858349,7.1263086288581645,6.812800322593024,6.902153267370668
ENSG00000037757,MRI1,84245,8.233550064241628,8.069758120030206,8.169725521215865,7.497765748297522,7.857381470182533,7.93281801298383
ENSG00000037897,METTL1,4234,7.660226256140195,7.6713886693729725,7.3384790044876915,7.698945706470343,7.544255435376478,7.561774068783461
ENSG00000038002,AGA,175,7.530442688396859,7.38509806192742,7.643781219226317,7.591410652057842,7.787698741719291,7.4305635350705845
ENSG00000038210,PI4K2B,55300,7.917119915612684,7.937639999820094,8.289836704828343,8.113644211864056,8.347451480267756,8.265345821705244
ENSG00000038219,BOD1L1,259282,7.53798283290669,7.23024581279801,7.679810085838316,7.531550378270624,7.9793612711426904,7.701083325622601
ENSG00000038274,MAT2B,27430,8.684251501857013,8.569301333419391,8.913840144250575,8.704429636453023,8.371260221335596,8.075860700865528
ENSG00000038358,EDC4,23644,9.713467691726365,9.375416765511583,9.717978845420413,9.443477883054651,9.715690261723813,9.466425008098746
ENSG00000038382,TRIO,7204,7.476468251793044,7.332449149862126,7.3384790044876915,7.65895920705156,7.554862817413664,7.723527491485357
ENSG00000038532,CLEC16A,23274,8.037699139842575,7.607038460260065,8.25486069230918,7.79874087256797,8.134093521159311,7.853983312787825
ENSG00000039123,MTREX,23517,9.36778356939005,9.27065929842408,9.512888838032193,9.220535202904673,9.2348030996127,9.309696677161098
ENSG00000039319,ZFYVE16,9765,6.530299861516736,6.158282274876037,6.8801266284469476,6.297790954064279,6.317909280970497,6.331386313386912
ENSG00000039523,RIPOR1,79567,6.530299861516736,6.759253300194476,6.669740367130521,6.983689598031416,6.985422946163651,7.019685749827261
ENSG00000039650,PNKP,11284,7.567736490006276,7.584904465770964,7.50971532695558,7.596725647233256,7.444906380938232,7.540153884802488
ENSG00000040199,PHLPP2,23035,6.8070830838904985,6.716908561836626,6.5493524085758175,7.000326075850803,7.15205365331323,6.811083094775736
ENSG00000040275,SPDL1,54908,7.395466268455763,7.508443324221606,7.447994521518929,7.553620264511483,7.5227918236511115,7.438410091704038
ENSG00000040341,STAU2,27067,7.31819357265752,7.181083364142031,7.060657071071436,7.445472692172367,7.433408588152403,7.185369309946783
ENSG00000040633,PHF23,79142,8.224375977875143,8.719939052832537,8.551993100815416,8.570162137532392,8.298601579719325,8.639648620141186
ENSG00000040933,INPP4A,3631,6.254192259966963,6.085532718871817,6.020209006291851,6.462334008728909,6.1351042933261235,6.439045211435294
ENSG00000041357,PSMA4,5685,9.958096051222551,10.299810797061792,10.100008526041886,10.130721309604382,9.887461638328185,10.053341204530005
ENSG00000041802,LSG1,55341,7.951045096584727,7.914359671300058,8.131609376376952,7.979184455311561,7.8316562831657714,7.779630059585582
ENSG00000042088,TDP1,55775,8.124275401510658,8.04858212754679,8.07913235195883,8.346250333105608,8.26082745272286,8.02294685296212
ENSG00000042286,AIFM2,84883,6.497105503395728,6.426189763933857,6.847414535876166,6.2829188930363635,6.424747035609652,6.4644453232330745
ENSG00000042429,MED17,9440,7.217312793917859,7.427464473572068,7.799019675838831,7.308494574974476,7.433408588152403,7.480778093291907
ENSG00000042445,RETSAT,54884,6.9313351927675315,7.0440235307187935,6.91202181113497,7.234421096092302,7.194072369881527,7.008939979942923
ENSG00000042753,AP2S1,1175,9.134848354180194,8.765743978153191,8.805772573418949,9.02575077298892,8.99669006091027,8.849543119881622
ENSG00000043093,DCUN1D1,54165,7.282379408541729,7.56240916943062,7.468879102264744,7.295326510931673,6.83115174867053,7.418708349934269
ENSG00000043143,JADE2,23338,8.684251501857013,8.594933085950805,8.957769535775054,8.647706732862751,8.865131090085844,8.698276844702663
ENSG00000043514,TRIT1,54802,7.361665644435825,7.636008907009662,7.292068300858349,7.569943303696163,7.221366465533364,7.366107430331394
ENSG00000044090,CUL7,9820,7.816279560396083,7.531831638794783,7.643781219226317,7.261831660274043,7.656674446511934,7.402739158497437
ENSG00000044446,PHKA2,5256,7.545481822130139,7.332449149862126,7.268249582645703,7.378710932617852,7.467615452373458,7.3411248634403945
ENSG00000044574,HSPA5,3309,11.140631004312004,11.444509754612247,10.846118834368758,11.262475087666184,10.903538209471597,11.314553219843008
ENSG00000046647,GEMIN8,54960,6.9313351927675315,6.903350399851521,7.115679469411389,6.832878435426738,6.86707639245731,6.8047727815700085
ENSG00000046651,OFD1,8481,7.484310302930051,7.332449149862126,7.6619128431653785,7.569943303696163,7.865852385817436,7.473171871932184
ENSG00000047056,WDR37,22884,6.753754526263142,6.800209440310521,7.194145785564164,6.436511296010381,7.15205365331323,6.942529806187017
ENSG00000047188,YTHDC2,64848,7.632421817460532,7.402203281137796,7.606788641111512,7.514762073503214,7.760643138934891,7.461682620271665
ENSG00000047230,CTPS2,56474,6.954802210592205,7.367774658135073,7.194145785564164,7.156008537161317,7.137746823080324,7.1225585299472645
