,SLX.13194.A002,SLX.13194.A003,SLX.13194.A004,SLX.13194.A005,SLX.13194.A006,SLX.13194.A008,SLX.13194.A009,SLX.13194.A010,SLX.13194.A011,SLX.13194.A012
ENSG00000186106,1166.62287757811,1081.44462994891,1311.69727576859,872.595574451704,1128.08322791823,1037.9164055558,1194.48958138453,1148.73598053567,825.385855025903,772.480680297379
ENSG00000070756,50241.9337036589,46857.6862877063,52709.5500505486,58342.9241608328,61564.672128959,53584.191065164,52190.8483302769,50935.2672800824,54571.3712840319,58756.2850537464
ENSG00000164924,8676.84778045423,7281.32246435531,7343.87819320925,7998.79276580729,8213.3859686013,7212.21409469866,7343.44282163894,7145.78055296133,9014.30096198006,6938.28101939827
ENSG00000120963,1486.75919256246,1333.81061817276,1497.58882946476,1204.64521782713,1382.84202355643,1219.60196590938,1245.11514210759,1263.08640670481,1232.41511015762,1199.45181995266
ENSG00000104490,978.434638364334,601.862528616316,803.980969735929,864.873489722043,496.35662028402,1035.90883030327,905.787059423324,653.964855542429,1060.23946976795,603.939440959769
ENSG00000048392,6050.86476429881,4040.45752280031,3937.41547172697,5411.89438137082,6704.57465126067,4271.11634974847,3396.01734363851,4209.29150447424,6541.16402217234,4497.24206965856
ENSG00000246263,418.19608714172,480.449338405532,393.857729393757,474.908210874158,561.691440567618,463.749883333442,415.95055296781,588.194675785019,515.016608534003,379.217788509622
ENSG00000104517,7936.35229511881,6858.97800983637,7052.26081834839,8186.69682756237,8710.68265824192,6172.29011389033,7611.62146763135,7872.98947232451,9168.35285074976,8460.77021474802
ENSG00000272037,131.227048034126,97.1305521686273,111.534932217701,119.692313309747,149.000993020866,99.3749750000232,136.825839792043,121.824310232475,127.621417657253,103.933764258193
ENSG00000155090,1607.17082454982,1802.98587463014,1772.94069337721,1821.12498207841,1593.4175594345,1533.78749292965,1960.71428421998,1733.94110269535,1528.43638661704,1637.65904223044
ENSG00000155096,11233.6121339103,6665.58414257205,7471.67863637537,10083.7556428158,10449.8109679492,8751.02052575962,7641.7231523856,6405.86603069047,11646.77588478,7769.75113346382
ENSG00000253320,175.209739957651,60.7065951053921,54.6056438982495,105.535157972035,91.1867275900568,320.208252777853,68.4129198960215,90.4339971664388,206.9128309946,95.5067022913123
ENSG00000155097,4703.26392487144,3065.6830528223,3244.96943420874,3666.70323246741,3248.4096617262,3548.38925883921,2911.65387077467,2746.6523932782,3858.84878241753,2598.34410645482
ENSG00000164930,290.57417778985,320.877716985644,367.135818549933,95.2390449991535,283.900945692754,220.833277777829,343.432857878028,499.255455431249,109.497666037288,252.811859006415
ENSG00000164933,2004.45710733445,2017.19343164489,1973.93593581119,2508.39052301825,2522.20608375384,1513.71174040439,1659.69743667748,1624.07500696423,2316.06442576802,2123.61961565388
ENSG00000164934,2441.3999156239,2520.19093394671,2456.09215321063,2642.23999166571,2530.66670796323,1746.59046969738,1938.82214985325,1943.20985646893,2430.8481860278,2160.13688417703
ENSG00000164830,291.295205526301,339.089695517261,383.401329498347,267.698937294918,266.039627917382,333.25749191927,369.429767438516,425.264003204162,296.776432776926,314.610313430205
ENSG00000104408,9513.96098247412,8574.37294010016,10040.4675440143,8689.91934911195,8775.54744384722,8709.86523308284,9360.25570017366,9403.64092849696,8993.1565850901,8941.11274686021
ENSG00000104412,834.950118810537,837.751012454411,1002.65256774871,710.431795128821,724.323439259162,791.988437121397,889.367958648279,907.329525289725,734.767096926078,544.950007191605
ENSG00000120526,1189.69576514455,1355.49154499611,1207.13327681449,1247.11668384027,1034.54632693668,1024.86716641438,1163.01963823236,1149.48336894201,1235.43573542761,800.570886853647
ENSG00000120533,2533.69146588966,2921.72169871523,2611.77632943117,1987.14980376612,2373.20509073297,2261.53352197023,2361.61399481066,2585.21649751001,2074.41440416849,1994.40466549505
ENSG00000205038,134.111158979931,117.077004846113,120.829509902509,77.220847296611,86.0163461287649,233.882516919247,169.664041342133,135.277301546491,182.747828834646,137.642012125715
ENSG00000147654,1072.88927183945,948.757357789985,1074.68554480597,756.764303506788,762.866282879702,927.499766666883,938.625260973414,964.131044171124,813.303353945926,654.501812761052
ENSG00000147642,998.623414984968,1126.54095774149,559.998305509707,1169.89583654366,1305.75633631535,906.420226515363,578.773302320342,1023.92211667786,1404.59075054728,1345.52089404525
ENSG00000104447,413.148892986561,483.918286697268,434.521506764794,498.074465063141,510.927695311298,371.401421717259,502.150832036798,493.276348180575,512.751139581508,654.501812761052
ENSG00000147677,5519.46732253425,5728.96810380314,6162.30500502798,5834.03501325896,5381.89706652655,5579.05162676898,6083.27683715423,5929.03222744925,5939.30443712601,6401.75807417355
ENSG00000147679,1288.47656503837,1272.23678599443,1267.54803176575,1177.61792127332,1360.75039367636,1004.79141388912,1152.073571049,1186.10540085238,1283.01058343002,1255.63223306519
ENSG00000164754,11413.1480402867,9491.04252619158,9758.14474683824,9036.12614782509,9985.88674046782,9035.09242399201,9105.75963816046,9364.77673136758,10176.4865346103,7750.08798887443
ENSG00000164758,189.630294686676,308.736397964565,185.891553696168,178.894962903815,256.168899673098,161.609807828321,261.337354002802,288.491924845003,184.258141469643,283.71108621831
ENSG00000182197,258.127929649544,492.59065742661,295.102841492667,535.397874589836,434.782077426817,245.927968434401,325.645498705062,363.230765478423,583.735833426371,530.904903913471
ENSG00000225885,188.188239213774,369.442993069958,274.190041701848,424.71466013136,624.676087459719,270.01887146471,280.492971573688,300.45013934635,694.743812098656,584.276296370381
ENSG00000064313,3248.22995271284,2451.67920518491,2657.08739564461,2631.94387869282,2548.9980604169,2205.32141489951,2425.92213951292,2437.23359305584,2854.49088014448,2073.0572438526
ENSG00000136982,2312.33595079913,1713.66045611792,1840.32638159207,2211.09026092629,2660.86631385212,1777.70788611153,1453.0904185915,1272.80245598715,2345.51552215046,1235.96908847581
ENSG00000155792,2123.4266838489,1101.3910826264,1365.14109745624,2132.58239950807,1465.5681269371,2353.88198358641,1344.99800515578,1394.62676621963,2581.12429321001,1525.29821600537
ENSG00000254343,124.737798406065,47.6980390113795,52.2819994770474,133.849468647459,96.3571090513487,146.552993434378,88.9367958648279,74.7388406334205,211.443768899591,92.6976816356855
ENSG00000172172,1764.35487109619,1606.99029614702,1459.24869651492,1253.55175444832,1418.09462442887,1497.65113838419,1280.68986045352,1381.92116331194,1582.05248515944,1030.91058061505
ENSG00000172167,601.337132200335,741.487697358718,722.653414993855,667.960329115685,730.903924755352,509.924114141533,671.814873378931,657.7017975741,675.109747843694,696.637122595454
ENSG00000172164,1177.43829362488,1809.05653414068,1805.47171527404,1646.09106153942,1746.17882988176,1529.7723424246,1885.46007233435,2139.77300733483,1876.56344898387,1752.82888911114
ENSG00000178764,1889.8136972387,1942.61104337255,1495.26518504355,1933.09521065849,2387.77616576025,1792.76470050547,1985.34293538254,1789.24784476409,2102.35518791593,2865.20106873937
ENSG00000253607,80.755106482539,122.280427283718,108.049465585898,117.118285066527,105.287767939035,112.42421414144,110.828930231555,130.792971108486,102.701259179801,103.933764258193
ENSG00000136986,1937.40152784448,1914.85945703865,2030.86522413064,1890.62374464536,1902.70037775541,1838.93893131356,2000.39377775967,1884.91356077486,1668.14030535427,1915.7520871375
ENSG00000156787,892.632337726636,829.945878798003,670.371415516807,750.329232898737,781.197635333373,705.662701262791,718.335658908225,772.052223743233,885.043204108288,853.942279310557
ENSG00000189376,505.44044325232,548.961067167331,512.363594875064,500.648493306361,489.306100109532,449.696856565762,451.525271313742,429.748333642168,520.302702756493,238.766755728281
ENSG00000259305,475.878306057819,528.147377416911,487.965328452442,472.334182630937,455.463603271985,451.704431818287,414.58229456989,420.779672766157,464.421135261601,280.902065562683
ENSG00000165156,1511.99516333825,1459.55999374821,1133.93847754663,1383.54018073095,1290.24519193147,1338.04890580839,1089.13368474466,1307.18232267852,1363.81230940236,1219.11496454205
ENSG00000156802,4560.5004330541,3570.41502926999,4141.89618079275,3873.91250604665,3582.13428331867,3741.11648308168,3590.31003614321,3446.95533001335,3827.13221708259,2727.55905661365
ENSG00000156795,236.497097556007,246.295328713305,242.82084201562,214.931358308901,227.026749618543,241.912817929349,195.660950902621,265.322884248643,272.611430616973,258.429900317669
ENSG00000176853,2819.9394772608,2118.66016917818,2130.78193424233,2879.05059004198,2464.39181832303,2075.8328111116,1788.313726082,2094.18231454844,3029.68714580414,1873.6167773031
ENSG00000164983,470.83111190266,456.166700363375,286.97008601846,409.270490672038,368.037153108322,528.996079040528,487.099989659673,466.370365552544,427.418475704173,452.25232555592
ENSG00000183665,266.780262486959,333.019036006722,403.152307078565,325.614572767376,382.1381934573,281.060535353601,388.585385009402,331.093064006053,297.531589094424,367.981705887115
ENSG00000170881,721.027736451241,712.001636878956,673.856882148611,813.392924857636,813.630028136022,645.43544368702,721.072175704066,664.428293231108,889.574142013279,688.210060628574
ENSG00000147687,674.16093358191,477.847627186729,515.849061506867,673.108385602126,519.388319520684,563.124858333465,518.569932811843,517.19277718327,776.300694388498,469.106449489681
ENSG00000147684,2920.16233262752,3186.22900596015,2736.09130596548,2863.60642058266,2760.98370032986,2822.65080505116,2505.28112659231,2385.66379301878,2976.07104726174,2348.34126810403
ENSG00000170873,146.368630499602,140.492405815336,111.534932217701,167.311835809324,233.607235114733,228.863578787932,143.667131781645,194.320985646893,215.974706804582,303.374230807698
ENSG00000104549,4489.83971488188,7667.24296181102,9868.51785684534,4454.35587489284,8949.93030949625,5034.99873333451,9587.38659422845,8260.88405521196,4585.30915985113,8573.13104097309
ENSG00000164961,1530.02085674953,1504.65632154079,1886.79927001611,1490.36235282459,1471.67857775499,1468.54129722257,1744.52945734855,1582.96864461585,1690.79499487923,1351.13893535651
ENSG00000156831,832.066007864732,705.063740295482,887.632168899204,685.978526818228,659.458653653864,726.742241414311,786.748578804247,661.438739605771,798.200227595956,674.16495735044
ENSG00000173334,663.345517535141,1017.26908655178,639.002215830579,958.825520599586,588.953451908975,816.079340151706,722.440434101987,849.780618001991,843.509606645868,741.581453085484
ENSG00000136997,441.990002444611,592.32292081404,276.513686123051,519.953705130514,426.79148789573,477.802910101122,337.959824286346,381.168087230444,514.261452216505,603.939440959769
ENSG00000249859,214.86626546247,261.038358953186,168.464220537153,307.596375064834,229.37692301004,277.04538484855,276.388196379927,266.817661061311,291.490338554436,325.846396052712
ENSG00000153310,3523.66254803721,2991.10066454996,3175.26010157268,3517.40959436063,3510.21897753889,3013.37045404111,2975.96201547693,2950.68942820744,3853.56268819504,3384.86989003033
ENSG00000153317,843.602451647952,764.035861255006,600.662082880744,881.604673302975,783.547808724869,882.329323485055,706.021333326942,772.799612149568,977.172274843109,1011.24743602566
ENSG00000132294,1911.44452933224,1307.79350598473,1671.86216105491,1770.93143133561,1419.97476314207,1573.93899798017,1728.1103565735,1425.26969087933,1783.67922193155,1179.78867536327
ENSG00000129292,3856.77736227769,2638.13517586575,2440.98846447281,3911.23591557335,3256.40025125729,3558.42713510184,2636.63393279267,2741.42067443386,4391.9891425715,2969.13483299756
ENSG00000223697,320.857342720802,229.817824327556,216.098931171796,314.031445672885,277.790494874864,288.087048737441,190.18791731094,243.648620464951,369.271439256785,353.936602608981
ENSG00000042832,277.595678533728,124.014901429587,123.153154323712,240.671640741104,283.430911014455,400.511262878881,147.771906975406,178.625829113875,249.201584774518,247.193817695161
ENSG00000155926,465.783917747502,845.556146110818,312.530174651683,418.279589523309,601.644388223055,482.821848232436,318.80420671546,650.975301917092,459.89019735661,794.952845542393
ENSG00000008513,106.712104994784,400.663527695588,84.8130213738769,24.4532683105935,141.480438168078,176.666622222264,265.442129196563,576.983849690006,64.1882869873758,331.464437363966
ENSG00000066827,1347.60083942737,1425.73774790378,1749.70424916519,1108.11915870637,1676.14366281517,1417.34812828316,1650.11962789204,1674.15003018862,1160.67525999525,1550.57940190601
ENSG00000259820,253.801763230837,196.862815556057,192.862486959775,203.348231214409,274.970286805068,131.496179040435,153.244940567088,174.888887082204,187.278766739638,199.440466549505
ENSG00000131773,172.325629011847,31.2205346256302,200.995242433982,200.774202971189,48.8836065431232,247.935543686927,162.822749352531,45.5906927863865,185.768454104641,73.0345370462976
ENSG00000167632,641.714685441604,879.378391955251,764.479014575493,597.174552427125,807.519577318132,766.893746464826,929.047452187971,1066.52325583891,825.385855025903,1011.24743602566
ENSG00000104472,1899.90808554902,1522.86830007241,1725.30598274256,1795.38469964621,1668.62310796238,1866.04119722266,1919.66653228236,1730.95154907002,1739.88015551663,1632.04100091919
ENSG00000123908,3475.35368969498,3014.51606551918,2781.40237217892,5705.33360109794,4743.11993871785,2679.10917449558,3183.93729196084,3462.65048654637,6445.25916985003,5179.83408897588
ENSG00000022567,359.792840489169,483.918286697268,518.172705928069,500.648493306361,418.330863686343,445.68170606071,518.569932811843,451.42259742586,487.075824786558,477.533511456561
ENSG00000171045,283.363900425338,332.151798933788,411.285062552773,465.899112022886,462.514123446474,370.397634090996,484.363472863832,426.758780016831,399.477691956727,542.140986535979
ENSG00000234616,1798.96420244585,1577.50423566726,1577.75456199623,1953.68743660426,1857.57704863868,1559.88597121249,1791.05024287784,1585.95819824118,1844.84688364893,1935.41523172689
ENSG00000130193,894.074393199538,1226.27322112892,1382.56843061525,835.272164925009,901.056478299685,1261.76104621242,1539.29069766048,1386.40549374995,771.769756483507,1188.21573733015
ENSG00000181638,477.320361530721,531.616325708648,525.143639191676,499.361479184751,582.843001091085,404.526413383933,593.824144697466,581.468180128011,493.117075326546,632.029647516037
ENSG00000264668,353.303590861108,473.511441822058,442.654262239001,464.612097901276,431.021800000423,410.54913914151,534.989033586888,557.551751125317,371.536908209281,573.040213747874
ENSG00000250571,462.899806801697,656.498464211169,661.076837831999,590.739481819074,564.511648637413,740.795268181991,799.062904385531,670.407400481782,484.810355834062,744.39047374111
ENSG00000253716,209.09804357086,189.05768189965,180.082442643163,154.441694593222,154.171374482158,213.806764393989,120.406739016998,198.805316084898,183.502985152145,165.732218681983
ENSG00000185730,348.256396705949,402.398001841456,419.41781802698,400.261391820767,450.293221810693,364.374908333418,418.687069763651,450.675209019525,346.616749731829,525.286862602218
ENSG00000184428,728.238013815753,909.731689507947,886.470346688603,732.311035196194,962.631021156888,1086.09821161642,1143.86402066148,1087.45013121627,841.999294010871,1053.38274586006
ENSG00000158106,112.480326886394,358.168911121813,312.530174651683,162.163779322883,102.467559869239,437.651405050607,482.995214465912,607.626774349708,145.745169277218,278.093044907056
ENSG00000014164,269.664373432764,355.567199903011,350.870307601518,330.762629253817,270.739974700375,303.143863131384,320.17246511338,340.061724882063,301.307370681917,407.307995065891
ENSG00000104518,205.492904888604,212.473082868872,185.891553696168,254.828796078816,146.18078495107,236.893879798035,246.286511625677,257.849000185301,211.443768899591,213.485569827639
ENSG00000147813,250.196624548581,378.115363799299,292.779197071465,249.680739592375,166.392276117939,502.897600757693,420.055328161572,456.654316270199,241.650021599532,250.002838350788
ENSG00000279605,723.190819660594,1039.81725044807,1280.32807608236,893.187800397467,931.608732389137,886.344473990106,1277.95334365768,992.531803611824,801.22085286595,991.584291436272
ENSG00000254741,93.01257800221,121.413190210784,207.966175697588,142.85856749873,169.212484187734,136.515117171749,154.613198965009,154.70940011118,109.497666037288,84.270619668805
ENSG00000104529,976.27155515498,1343.35022597503,1657.9202945277,1178.90493539493,1269.56366608631,1155.35955782855,1536.55418086464,1253.37035742246,1064.01525135544,1300.57656355522
ENSG00000104522,218.471404144726,313.93982040217,269.542752859444,266.411923173308,257.108969029696,258.977207575818,221.65786046311,207.026588554575,267.325336394483,337.08247867522
ENSG00000180900,516.255859299088,742.354934431652,618.08941603976,613.905736008057,739.834583643038,650.454381818334,647.186222216363,653.964855542429,660.006621493723,778.098721608632
ENSG00000179950,684.255321892227,865.502598788304,749.375325837679,720.727908101702,730.433890077053,775.927835101191,730.649984489509,761.588786054555,696.254124733653,898.886609800586
ENSG00000185189,153.578907864114,293.12613065175,220.7462200142,178.894962903815,168.272414831136,308.162801262698,258.600837206961,313.155742254032,206.157674677101,230.3396937614
ENSG00000178209,2714.66942773892,2901.77524603774,2913.85010418744,3535.42779206317,2549.9381297735,3082.63180025325,3608.09739531617,3860.26111871617,3213.19013095628,3559.0291706792
ENSG00000178685,943.104279278223,929.678142185433,910.868613111225,1352.6518418123,951.350188877706,1288.86331212151,1355.94407233915,1181.62107041438,1165.20619790025,1120.79924159511
ENSG00000178719,1190.416792881,1161.23044065886,1000.32892332751,1552.13903066188,946.649842094713,1994.5260133843,1182.17525580325,1420.78536044132,1511.82294763207,1553.38842256164
ENSG00000178896,473.715222848465,842.087197819082,649.458615725988,638.359004318651,528.78901308667,676.552860101168,697.811782939419,695.07121789081,548.998642821438,730.345370462976
ENSG00000197858,2233.74392752594,2756.0794177848,2808.12428302274,2572.74122909876,2053.58150948948,3602.59379065741,2930.80948834556,2537.38363950463,2222.4250423982,2643.28843694485
ENSG00000179091,4426.38927407417,5556.38792628924,5474.50625635216,4626.81576718861,4351.11101701627,5292.97215328407,4935.30804129899,5173.42254864537,3924.54738203991,3969.14618640071
ENSG00000179526,696.512793411899,862.033650496568,892.279457741608,891.900786275857,718.683023119571,916.458102777992,930.415710585892,857.254502065333,846.530231915862,808.997948820528
ENSG00000179632,2138.56826631438,2739.60191339905,2653.6019290128,3048.93645409452,2491.65382966439,3010.35909116232,2743.35808783046,2645.75495842308,2757.83087150466,2575.8719412098
ENSG00000235173,1449.26575026699,1588.7783176154,1458.08687430432,1709.15475349832,1406.81379214969,1570.92763510138,1447.61738499981,1209.27444144874,1241.4769859676,1370.80207994589
ENSG00000179832,1645.38529458173,1648.61767564786,1970.45046917939,1886.76270228053,1695.88511930374,2094.90477601059,2510.75416018399,2001.506152163,1586.58342306443,2221.93533860082
ENSG00000261236,2908.6258888443,3392.63142931848,3169.45099051967,3673.13830307546,2911.39479738563,2907.97275328351,3090.89572090225,3029.91259927887,2473.89209612521,3011.27014283196
ENSG00000185122,2372.18125292458,3024.05567332146,2603.64357395696,2812.12585571825,2556.51861526969,2501.43876464705,2410.8712971358,2662.94489176877,2325.126301578,2747.22220120304
ENSG00000185000,582.590411052602,928.810905112499,793.524569840519,688.552555061448,693.771185169711,808.049039141603,868.844082679473,758.599232429218,588.266771331362,828.661093409915
ENSG00000254690,158.626102019273,209.004134577136,161.493287273546,176.320934660595,154.171374482158,188.712073737418,191.55617570886,157.698953736517,125.355948704757,278.093044907056
ENSG00000271698,115.364437832199,114.475293627311,103.402176743494,162.163779322883,113.278357470122,133.503754292961,112.197188629475,112.108260950131,111.763134989784,106.74278491382
ENSG00000185803,1001.50752593077,1731.87243464954,1390.70118608946,1330.77260174493,1129.49333195313,1076.06033535379,1383.30924029755,1305.68754586586,1128.95869466032,1345.52089404525
ENSG00000182325,873.885616578904,1162.96491480473,1110.70203333461,1294.73620633984,869.564154853634,1113.20047752551,1043.98115761329,1013.45867898918,851.816326138352,924.167795701228
ENSG00000173137,313.64706535629,341.691406736064,356.679418654523,366.799024658902,305.52254089452,416.571864899087,358.483700255152,396.115855357128,314.900184396891,410.117015721517
ENSG00000071894,3085.27768427486,3390.02971809968,3775.92218445342,4068.25163840979,3220.20758102824,3805.35889116251,3896.79991727738,3434.997115512,3249.43763419621,3848.35829820876
ENSG00000147804,201.887766206347,383.318786236904,260.248175174636,256.115810200426,198.824668920588,443.674130808184,353.010666663471,480.570745272894,257.508304267002,250.002838350788
ENSG00000160948,1033.95377407108,1261.82994111922,1233.85518765832,1453.0389432979,1140.30412955401,1456.49584570741,1309.42328680985,1307.18232267852,1171.24744844023,1320.23970814461
ENSG00000160949,1655.47968289205,1540.21304153109,1312.85909797919,2467.20607112672,1495.65034634825,1599.03368863674,1344.99800515578,1372.2051140296,1737.61468656414,1514.06213338286
ENSG00000187954,958.245861743699,1289.58152745311,1396.51029714247,1335.92065823137,1301.05598953236,1513.71174040439,1524.23985528336,1379.67899809294,1054.95337554546,1410.12836912467
ENSG00000167702,725.353902869948,1096.18766018879,1108.3783889134,936.946280532213,805.169403926636,1793.76848813173,1640.54181910659,1245.14908495278,821.61007343841,1485.97192682659
ENSG00000160973,201.166738469896,307.001923818697,292.779197071465,220.079414795341,242.06785932412,373.408996969784,411.845777774049,322.871791536376,266.570180076984,382.026809165249
ENSG00000160972,549.423135175845,706.798214441351,708.711548466642,727.162978709753,606.814769684347,730.757391919363,898.945767433722,796.716041152262,514.261452216505,662.928874727932
ENSG00000255182,314.368093092741,426.680639883613,384.563151708948,426.001674252971,384.018332170497,433.636254545556,570.563751932819,506.729339494591,317.165653349386,471.915470145308
ENSG00000167700,439.826919235257,685.117287617996,644.811326883584,528.962803981785,433.842008070219,958.617183081032,1015.24773125696,914.803409353067,413.070505671701,769.671659641752
ENSG00000160957,2621.65684973671,2960.74736699727,3023.06139198394,2693.72055653011,2434.30959891188,2830.68110606127,3019.74628421039,2581.47955547834,2040.43236988105,2202.27219401144
ENSG00000265393,176.651795430554,225.481638962885,217.260753382397,155.728708714832,141.480438168078,195.738587121258,166.927524546292,159.193730549186,149.520950864711,140.451032781342
ENSG00000160959,1612.21801870497,1908.78879752811,2021.57064644583,1875.17957518604,1455.69739869281,1965.41617222268,2286.35978292504,1754.12058966638,1290.562146605,1744.40182714426
ENSG00000254402,413.869920723012,582.783313011764,640.16403804118,530.249818103395,392.478956379884,684.583161111271,718.335658908225,576.983849690006,325.47237284187,525.286862602218
ENSG00000213563,508.324554198125,820.406270995727,874.852124582593,747.755204655516,721.503231189367,839.166455555752,1048.08593280705,1010.46912536384,573.91880129889,1033.71960127067
ENSG00000196378,74.2658568544778,126.616612648389,87.136665795079,120.979327431357,120.79891232291,100.378762626286,112.197188629475,122.57169863881,117.804385529772,109.551805569446
ENSG00000161016,28198.6737448716,33562.9419596254,35741.1366647202,33123.8824478813,33918.172420753,35917.5288429377,34881.0113381855,33994.214273705,30506.0497579885,40090.3427971061
ENSG00000197363,90.1284670564051,101.466737533298,160.331465062945,135.136482769069,92.5968316249546,148.560568686903,131.352806200361,117.33997979447,136.683293467236,157.305156715103
ENSG00000147789,559.517523486163,598.393580324579,579.749283089925,554.703086413989,599.764249509858,576.174097474882,518.569932811843,615.848046819385,593.552865553852,786.525783575513
ENSG00000170619,660.461406589337,730.213615410573,778.420881102705,640.933032561871,664.159000436857,706.666488889054,808.640713170974,647.985748291755,654.720527271233,727.536349807349
ENSG00000196150,265.338207014057,268.843492609594,322.986574547093,231.662541889833,308.342748964316,272.026446717235,377.639317826038,290.734090064006,254.487678997008,362.363664575861
ENSG00000170631,179.535906376359,200.331763847794,220.7462200142,182.756005268646,211.515605234668,179.677985101052,179.241850127576,195.068374053227,210.688612582092,261.238920973295
ENSG00000196922,1275.49806578224,1026.80869435406,1228.04607660531,1244.54265559705,1560.04509727525,1083.08684873763,1258.79772608679,1104.64006456195,1442.34856642221,1323.04872880024
ENSG00000182307,1993.64169128768,2295.57653205675,2213.27131119501,2169.90580903477,2110.45570556369,1719.48820378828,2067.43843925777,1784.76351432608,1716.47030967418,2056.20311991884
ENSG00000172785,387.191894474316,335.620747225525,381.077685077145,393.826321212716,357.696390185738,398.503687626356,359.851958653073,375.936368386105,339.820342874342,230.3396937614
ENSG00000107099,2295.0312851243,2816.78601289019,2884.80454892241,2132.58239950807,3900.81779520557,2036.68509368734,3183.93729196084,3579.24307793451,2276.79629725809,4036.56268213576
ENSG00000107104,3484.0060225324,2483.76697688347,3548.20503117562,3359.10685740258,3011.98221854167,3137.8401196977,3562.9448681848,2494.03511193724,3310.60529591359,3205.09256807022
ENSG00000173253,1343.99570074511,1685.0416327111,1461.57234093612,1280.57905100213,1542.18377949988,1487.61326212156,1555.70979843553,1718.24594616234,1192.39182533019,1603.95079436292
ENSG00000080503,3589.99709979073,2514.12027443617,3023.06139198394,3177.63786625554,2980.48989509562,3510.24532904122,2888.39347801003,3399.8698604143,3353.64920601101,2912.95441988502
ENSG00000080608,1557.41991073468,1379.77418303827,1427.87949682869,1329.48558762332,1293.53543467957,998.768688131547,1061.76851678625,1093.42923846694,1139.5308831053,1129.22630356199
ENSG00000080298,519.139970244893,496.926842791281,447.301551081405,460.751055536446,645.357613304887,369.393846464733,428.264878549094,524.666661246612,419.111756211689,443.825263589039
ENSG00000106688,319.4152872479,198.597289701926,22.07462200142,577.869340602972,11.2808322791823,337.272642424321,34.2064599480107,155.456788517515,496.13770059654,5.61804131125366
ENSG00000205808,212.703182253116,214.207557014741,242.82084201562,230.375527768223,255.228830316499,297.121137373807,246.286511625677,275.786321937322,235.608771059544,247.193817695161
ENSG00000106993,336.719952922729,287.055471141211,306.721063598678,400.261391820767,323.383858669892,217.821914899041,265.442129196563,274.291545124653,393.436441416739,224.721652450147
ENSG00000147853,2634.63534899283,3032.7280440508,2783.72601660012,2476.21516997799,2982.37003380882,2660.03720959658,2837.76791728697,3295.98287193384,2848.44962960449,3132.05803102392
ENSG00000120158,838.555257492793,1068.4360738549,1018.91807869712,907.344955735179,1052.87767939035,802.026313384026,805.904196375133,885.655261506033,808.017259723437,924.167795701228
ENSG00000096968,1273.33498257289,1158.62872944005,1039.83087848794,1205.93223194874,1309.98664842004,1030.88989217196,981.041271308948,1176.38935157004,1396.2840310548,1280.91341896584
ENSG00000107020,369.166201063035,380.717075018102,401.990484867964,362.937982294072,365.686979716826,413.560502020299,368.061509040595,431.99049886117,362.475032399299,292.138148185191
ENSG00000107036,2389.48591859941,2317.25745888011,2207.462200142,2875.18954767715,3009.16201047187,2213.35171590961,2492.96680101102,2720.4937990565,2982.86745411923,3011.27014283196
ENSG00000099219,772.94173347573,658.232938357037,621.574882671563,751.616247020347,855.463114504657,688.598311616323,692.338749347737,926.761623854414,922.801019983214,1078.6639317607
ENSG00000183354,509.766609671027,625.277929585538,506.554483822059,737.459091682635,774.617149837184,501.89381313143,585.614594309944,619.584988851056,842.754450328369,926.976816356854
ENSG00000137040,1383.65222624993,1249.68862209814,1186.22047702367,1191.77507661103,1214.56960872529,1003.78762626286,1121.97188629475,1137.52515444066,1412.14231372227,941.021919634989
ENSG00000147854,1989.31552486897,2581.76476612503,2581.56895195554,1912.50298471273,2338.42252453883,1886.11694974792,2830.92662529737,2689.10348599047,1753.47296923161,2207.89023532269
ENSG00000107077,1026.02246897012,894.121422195132,910.868613111225,1093.96200336866,895.886096838393,1100.1512383841,1105.55278551971,1098.66095731128,1224.10839066513,1120.79924159511
ENSG00000137038,923.636530394039,776.177180276084,1049.12545617275,447.880914320344,846.062420938671,875.302810101215,885.263183454518,822.127246967625,727.215533751093,1005.62939471441
ENSG00000175893,1090.19393751428,860.299176350699,700.578792992435,1021.88921255849,677.790006107536,939.545218182038,872.948857873234,818.390304935954,1210.51557695016,626.411606204784
